,year,policedistrict,Aggravated Assault,All Other Offenses,Arson,Burglary,Curfew Violations,DUI,Disorderly Conduct,Drug Violations,Embezzlement,Forcible Rape,Forgery,Fraud,Gambling,Larceny,Liquor Law Violations,Motor Vehicle Theft,Murder Non Negligent Manslaughter,Other Assaults,Other Family Offenses,Other Sex Offenses,Prostitution,Rape,Robbery,Runaways,Stolen Property,Vagrancy,Vandalism,Weapons
103,2001.0,La Plata County Sheriff,7.0,243.0,0.0,10.0,0.0,59.0,1.0,30.0,0.0,3.0,0.0,9.0,0.0,29.0,3.0,2.0,0.0,0.0,6.0,2.0,0.0,,0.0,0.0,0.0,0.0,14.0,12.0
104,2001.0,La Salle PD,1.0,45.0,0.0,0.0,0.0,58.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0
105,2001.0,Lafayette PD,88.0,624.0,3.0,11.0,0.0,86.0,56.0,75.0,0.0,0.0,20.0,5.0,0.0,70.0,102.0,2.0,0.0,0.0,54.0,7.0,0.0,,0.0,0.0,0.0,0.0,28.0,16.0
106,2001.0,Lake County Sheriff,5.0,9.0,0.0,1.0,0.0,26.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,17.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
107,2001.0,Lakeside PD,0.0,37.0,1.0,0.0,0.0,16.0,2.0,13.0,0.0,0.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,1.0
108,2001.0,Lakewood PD,101.0,945.0,3.0,68.0,0.0,844.0,664.0,396.0,12.0,14.0,112.0,61.0,0.0,928.0,296.0,96.0,6.0,0.0,149.0,13.0,57.0,,37.0,0.0,100.0,0.0,226.0,52.0
109,2001.0,Lamar PD,2.0,57.0,0.0,4.0,0.0,81.0,13.0,9.0,0.0,0.0,2.0,0.0,0.0,28.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,20.0,0.0
110,2001.0,Larimer County Sheriff,35.0,527.0,7.0,82.0,0.0,904.0,55.0,115.0,0.0,10.0,16.0,29.0,0.0,78.0,282.0,31.0,2.0,0.0,20.0,22.0,1.0,,2.0,0.0,5.0,0.0,38.0,20.0
111,2001.0,Las Animas PD,7.0,82.0,0.0,1.0,0.0,14.0,36.0,3.0,0.0,1.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0
112,2001.0,Leadville PD,4.0,94.0,0.0,4.0,0.0,51.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,0.0,0.0,0.0,32.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0
113,2001.0,Limon PD,0.0,70.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,,0.0,0.0,0.0,8.0,0.0,0.0
114,2001.0,Lincoln County Sheriff,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
115,2001.0,Littleton PD,27.0,126.0,2.0,14.0,0.0,307.0,211.0,120.0,0.0,0.0,7.0,8.0,0.0,79.0,97.0,24.0,0.0,0.0,14.0,31.0,0.0,,5.0,0.0,11.0,3.0,14.0,9.0
116,2001.0,Lochbuie PD,1.0,15.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
117,2001.0,Logan County Sheriff,25.0,154.0,1.0,8.0,0.0,79.0,2.0,20.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,,0.0,0.0,1.0,0.0,4.0,4.0
118,2001.0,Lone Tree PD,1.0,39.0,0.0,2.0,0.0,55.0,1.0,34.0,0.0,0.0,0.0,16.0,0.0,56.0,26.0,2.0,0.0,0.0,3.0,1.0,0.0,,1.0,0.0,1.0,0.0,7.0,0.0
119,2001.0,Louisville PD,7.0,165.0,0.0,1.0,0.0,86.0,12.0,17.0,0.0,1.0,8.0,3.0,0.0,52.0,107.0,4.0,0.0,0.0,1.0,2.0,1.0,,2.0,0.0,3.0,0.0,13.0,1.0
120,2001.0,Loveland PD,22.0,1070.0,1.0,2.0,0.0,324.0,59.0,225.0,0.0,2.0,6.0,18.0,0.0,161.0,211.0,6.0,0.0,0.0,109.0,6.0,0.0,,1.0,0.0,3.0,0.0,31.0,37.0
121,2001.0,Mancos PD,5.0,4.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
122,2001.0,Manitou Springs PD,5.0,393.0,0.0,1.0,0.0,83.0,26.0,41.0,0.0,0.0,0.0,2.0,0.0,5.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,10.0,1.0
123,2001.0,Meeker PD,3.0,11.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0
124,2001.0,Mesa County Sheriff,35.0,216.0,0.0,22.0,0.0,145.0,0.0,49.0,0.0,2.0,2.0,1.0,0.0,44.0,36.0,6.0,0.0,0.0,24.0,5.0,0.0,,0.0,0.0,0.0,0.0,46.0,9.0
125,2001.0,Milliken PD,0.0,11.0,0.0,2.0,0.0,34.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,5.0,2.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
126,2001.0,Mineral County Sheriff,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
127,2001.0,Monte Vista PD,19.0,59.0,0.0,7.0,0.0,111.0,29.0,27.0,2.0,1.0,4.0,4.0,0.0,22.0,55.0,0.0,0.0,0.0,20.0,0.0,0.0,,0.0,0.0,1.0,0.0,9.0,2.0
128,2001.0,Montezuma County Sheriff,3.0,231.0,0.0,0.0,0.0,130.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,1.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,1.0
129,2001.0,Montrose County Sheriff,1.0,13.0,0.0,5.0,0.0,48.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
130,2001.0,Montrose PD,11.0,198.0,0.0,3.0,0.0,111.0,63.0,54.0,0.0,0.0,2.0,9.0,0.0,68.0,50.0,2.0,1.0,0.0,44.0,4.0,0.0,,0.0,0.0,0.0,0.0,37.0,6.0
131,2001.0,Morgan County Sheriff,0.0,140.0,0.0,1.0,0.0,41.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,12.0,2.0,0.0,,2.0,0.0,0.0,0.0,1.0,2.0
132,2001.0,Morrison PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
133,2001.0,Mountain View PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
134,2001.0,Mt. Crested Butte PD,1.0,15.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,9.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
135,2001.0,New Castle PD,3.0,22.0,2.0,2.0,0.0,22.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
136,2001.0,Northglenn PD,34.0,545.0,1.0,6.0,0.0,316.0,76.0,215.0,4.0,2.0,18.0,11.0,0.0,77.0,101.0,6.0,0.0,0.0,4.0,8.0,0.0,,2.0,0.0,11.0,2.0,53.0,26.0
137,2001.0,Olathe PD,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
138,2001.0,Ouray PD,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
139,2001.0,Pagosa Springs PD,2.0,83.0,0.0,3.0,0.0,43.0,18.0,5.0,1.0,0.0,0.0,16.0,0.0,14.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,3.0
140,2001.0,Palisade PD,0.0,58.0,0.0,1.0,0.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0
141,2001.0,Parachute PD,1.0,68.0,0.0,2.0,0.0,18.0,19.0,1.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,3.0
142,2001.0,Park County Sheriff,5.0,183.0,4.0,6.0,0.0,78.0,4.0,32.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,24.0,0.0,0.0,,0.0,0.0,2.0,0.0,3.0,2.0
143,2001.0,Parker PD,1.0,293.0,0.0,6.0,0.0,121.0,27.0,47.0,0.0,0.0,6.0,9.0,0.0,33.0,44.0,3.0,0.0,0.0,20.0,9.0,0.0,,0.0,0.0,4.0,0.0,7.0,3.0
144,2001.0,Phillips County Sheriff,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
145,2001.0,Pikes Peak Community College PD,0.0,22.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
146,2001.0,Pitkin County Sheriff,12.0,97.0,0.0,2.0,0.0,47.0,8.0,7.0,0.0,0.0,3.0,1.0,0.0,10.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0
147,2001.0,Platteville PD,0.0,62.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
148,2001.0,Prowers County Sheriff,2.0,34.0,0.0,1.0,0.0,52.0,26.0,12.0,0.0,0.0,0.0,4.0,0.0,5.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,1.0
149,2001.0,Pueblo County Sheriff,6.0,59.0,0.0,0.0,0.0,208.0,60.0,56.0,0.0,1.0,9.0,27.0,0.0,6.0,3.0,0.0,0.0,0.0,15.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0
150,2001.0,Pueblo PD,94.0,673.0,2.0,96.0,0.0,780.0,821.0,287.0,6.0,10.0,13.0,46.0,0.0,608.0,279.0,16.0,4.0,0.0,13.0,17.0,0.0,,20.0,0.0,3.0,28.0,156.0,25.0
151,2001.0,Rangely PD,0.0,10.0,0.0,0.0,0.0,13.0,9.0,5.0,0.0,0.0,0.0,12.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,1.0
152,2001.0,Red Rocks Community College PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
153,2001.0,Rio Blanco County Sheriff,2.0,10.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
154,2001.0,Rio Grande County Sheriff,5.0,28.0,0.0,2.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0
155,2001.0,Rocky Ford PD,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
156,2001.0,Routt County Sheriff,2.0,284.0,0.0,1.0,0.0,76.0,0.0,65.0,0.0,2.0,0.0,4.0,0.0,13.0,28.0,0.0,0.0,0.0,3.0,2.0,0.0,,0.0,0.0,0.0,0.0,6.0,6.0
157,2001.0,Saguache County Sheriff,1.0,47.0,0.0,1.0,0.0,30.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,11.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
158,2001.0,Salida PD,5.0,119.0,0.0,6.0,0.0,21.0,6.0,8.0,0.0,1.0,3.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,10.0,4.0,0.0,,1.0,0.0,1.0,0.0,4.0,0.0
159,2001.0,San Juan County Sheriff,1.0,6.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,0.0,4.0,0.0
160,2001.0,San Miguel County Sheriff,3.0,59.0,0.0,3.0,0.0,118.0,9.0,18.0,0.0,1.0,4.0,4.0,0.0,12.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0
161,2001.0,Sedgwick County Sheriff,4.0,4.0,0.0,6.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
162,2001.0,Sheridan PD,11.0,97.0,0.0,4.0,0.0,313.0,45.0,36.0,0.0,4.0,0.0,2.0,0.0,47.0,5.0,4.0,1.0,0.0,5.0,2.0,0.0,,2.0,0.0,0.0,0.0,20.0,6.0
163,2001.0,Silt PD,1.0,64.0,0.0,2.0,0.0,28.0,10.0,18.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,4.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,6.0,0.0,1.0,0.0
164,2001.0,Silverthorne PD,2.0,125.0,0.0,0.0,0.0,142.0,4.0,37.0,0.0,4.0,0.0,1.0,0.0,19.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,1.0
165,2001.0,Snowmass Village PD,0.0,38.0,0.0,0.0,0.0,31.0,7.0,2.0,0.0,0.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
166,2001.0,Springfield PD,2.0,0.0,0.0,2.0,0.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
167,2001.0,Steamboat Springs PD,16.0,213.0,1.0,10.0,0.0,220.0,15.0,51.0,0.0,1.0,4.0,5.0,0.0,36.0,111.0,5.0,0.0,0.0,3.0,2.0,0.0,,0.0,0.0,1.0,0.0,13.0,4.0
168,2001.0,Sterling PD,12.0,310.0,0.0,13.0,0.0,40.0,60.0,35.0,0.0,3.0,13.0,30.0,0.0,75.0,49.0,1.0,0.0,0.0,10.0,8.0,0.0,,1.0,0.0,1.0,0.0,36.0,4.0
169,2001.0,Stratton PD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
170,2001.0,Summit County Sheriff,6.0,256.0,0.0,3.0,0.0,290.0,23.0,33.0,0.0,0.0,1.0,9.0,0.0,18.0,67.0,1.0,0.0,0.0,4.0,2.0,0.0,,2.0,0.0,2.0,0.0,16.0,6.0
171,2001.0,Teller County Sheriff,9.0,622.0,0.0,8.0,0.0,138.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,1.0,0.0,0.0,111.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0
172,2001.0,Telluride Marshal,3.0,54.0,0.0,2.0,0.0,41.0,13.0,11.0,1.0,0.0,1.0,0.0,0.0,12.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,6.0,1.0
173,2001.0,Thornton PD,189.0,1792.0,1.0,21.0,0.0,243.0,150.0,137.0,0.0,7.0,34.0,17.0,0.0,469.0,95.0,25.0,1.0,0.0,70.0,19.0,0.0,,9.0,0.0,1.0,0.0,83.0,39.0
174,2001.0,Univ. Colorado - Boulder PD,3.0,130.0,0.0,7.0,0.0,80.0,26.0,23.0,0.0,2.0,6.0,8.0,0.0,49.0,175.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,5.0,0.0,27.0,0.0
175,2001.0,Univ. Colorado - Colo. Spgs. PD,2.0,27.0,0.0,1.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
176,2001.0,Univ. Colorado Health SC Center PD - Denver,0.0,146.0,1.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,6.0,1.0
177,2001.0,Univ. Northern Colorado PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
178,2001.0,Vail PD,6.0,183.0,0.0,1.0,0.0,125.0,82.0,70.0,0.0,0.0,0.0,22.0,0.0,211.0,58.0,5.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,34.0,2.0
179,2001.0,Walsenburg PD,7.0,135.0,0.0,3.0,0.0,72.0,32.0,11.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,,1.0,0.0,2.0,0.0,5.0,1.0
180,2001.0,Washington County Sheriff,0.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
181,2001.0,Weld County Sheriff,36.0,1745.0,6.0,25.0,0.0,278.0,88.0,13.0,0.0,4.0,5.0,14.0,0.0,41.0,63.0,6.0,0.0,0.0,70.0,32.0,0.0,,0.0,0.0,0.0,0.0,73.0,12.0
182,2001.0,Wheat Ridge PD,50.0,1011.0,0.0,23.0,0.0,209.0,46.0,157.0,0.0,9.0,21.0,9.0,0.0,182.0,9.0,7.0,2.0,0.0,59.0,5.0,0.0,,1.0,0.0,15.0,1.0,69.0,8.0
183,2001.0,Windsor PD,0.0,13.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
184,2001.0,Woodland Park PD,3.0,150.0,0.0,3.0,0.0,194.0,7.0,55.0,2.0,1.0,2.0,4.0,0.0,21.0,33.0,3.0,0.0,0.0,19.0,1.0,0.0,,0.0,0.0,0.0,0.0,5.0,7.0
185,2001.0,Wray PD,0.0,13.0,0.0,1.0,0.0,10.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
186,2001.0,Yuma County Sheriff,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
187,2001.0,Yuma PD,2.0,46.0,0.0,6.0,0.0,37.0,4.0,11.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0
188,2002.0,Adams County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
189,2002.0,Alamosa County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
190,2002.0,Alamosa PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
191,2002.0,Arapahoe Community College PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
192,2002.0,Arapahoe County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
193,2002.0,Archuleta County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
194,2002.0,Arvada PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
195,2002.0,Aspen PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
196,2002.0,Auraria DPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
197,2002.0,Aurora PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
198,2002.0,Avon PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
199,2002.0,Baca County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
200,2002.0,Basalt PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
201,2002.0,Bent County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
202,2002.0,Berthoud PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
203,2002.0,Boulder County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
204,2002.0,Boulder PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
205,2002.0,Bow Mar PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
206,2002.0,Broomfield PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
207,2002.0,Brush PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
208,2002.0,Buena Vista PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
209,2002.0,Burlington PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
210,2002.0,Canon City PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
211,2002.0,Castle Rock PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
212,2002.0,Center PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
